manzanac,,pred2024,pred2024_dec,ed2,ed3,ed4,ed5,ed6,ed7,ed8,ed9,ed10,ed11,ed12,ed13,ed14,ed15,ed16,ed17,ed18,ed19,ed20,ed21,ed22,ed23,ed24,ed25,ed26,ed27,ed28,ed29,ed30
7.60E+21,,0,0.136571064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,2,0,1,1,2,3
7.60E+21,,0,0.097061964,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
7.60E+21,,1,0.634349309,1,1,1,1,1,1,1,1,1,2,1,0,2,0,1,1,1,0,0,2,1,3,2,1,1,2,0,1,3
7.60E+21,,0,0.173698539,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1
7.60E+21,,1,0.831720478,1,1,1,1,1,1,1,0,1,1,2,2,0,1,0,0,1,0,0,0,0,2,0,2,3,2,0,4,0
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.47020408,0,0,0,1,1,1,0,0,1,0,0,1,1,2,2,0,0,2,0,1,0,0,1,0,1,1,0,1,1
7.60E+21,,1,0.949285714,1,1,1,1,1,2,0,3,3,1,4,2,5,1,3,4,2,6,3,3,2,2,3,4,1,3,2,3,2
7.60E+21,,3,2.944285714,3,4,4,4,5,5,7,12,6,9,6,2,6,11,4,6,12,5,7,2,8,5,4,4,3,5,6,1,3
7.60E+21,,1,1.097055195,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,2,2,0,0,5,5,1,4,4,2,10
7.60E+21,,0,0.24056674,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1
7.60E+21,,1,1.368548506,2,2,2,2,2,3,3,5,2,2,1,2,3,1,0,2,2,1,2,1,2,3,3,3,2,5,4,2,3
7.60E+21,,1,0.661736642,1,1,1,1,1,1,1,0,0,0,0,3,1,1,1,0,1,1,0,1,1,2,0,2,0,1,2,1,3
7.60E+21,,0,0.235728469,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7.60E+21,,0,0.31861279,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3
7.60E+21,,0,0.22069131,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,1,1
7.60E+21,,1,1.392857143,1,2,1,2,2,2,5,1,4,3,3,4,2,3,1,1,1,0,3,2,1,1,1,2,3,0,1,1,0
7.60E+21,,1,1.30363354,1,1,1,1,1,2,2,0,1,3,1,0,2,0,1,1,2,0,0,3,3,0,0,3,4,4,2,2,5
7.60E+21,,0,0.216448763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1
7.60E+21,,1,1.205510204,1,1,1,1,1,1,1,0,0,3,3,1,3,2,5,2,3,2,0,2,4,3,6,0,6,2,3,2,1
7.60E+21,,0,0.346130706,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,2,0,1,2,1,2,1,2,2,2
7.60E+21,,0,0.253639214,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,1,0,2,0,0,0,0,1,0,1,1,1,2
7.60E+21,,0,0.257178727,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,2,2
7.60E+21,,1,1.27047619,2,1,1,1,1,1,5,3,1,1,1,0,2,0,3,2,1,0,0,0,1,3,1,1,0,2,5,2,0
7.60E+21,,1,0.74193034,1,1,1,1,1,1,1,2,0,1,1,1,0,2,1,3,1,2,0,3,0,3,3,0,1,0,2,1,1
7.60E+21,,1,0.703127856,1,1,1,1,1,1,0,1,2,0,3,0,2,1,1,2,0,1,0,0,0,0,2,3,1,1,2,0,0
7.60E+21,,1,0.501233456,0,0,0,1,0,1,2,0,0,1,0,0,1,2,0,0,1,2,0,2,1,0,0,2,2,0,1,0,1
7.60E+21,,1,0.590801461,1,1,1,1,1,1,0,1,0,0,1,1,0,3,0,2,2,4,2,1,1,0,2,2,0,1,1,2,1
7.60E+21,,0,0.166252937,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,2,1,0,0,1
7.60E+21,,2,2.19,2,3,2,2,3,3,1,5,4,1,2,5,1,0,2,3,0,4,3,5,3,7,2,6,4,1,3,5,3
7.60E+21,,0,0.005139119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.60E+21,,1,0.745273103,1,1,1,1,1,1,3,2,0,1,2,1,1,2,0,1,4,2,0,3,1,0,3,0,0,1,1,2,1
7.60E+21,,0,0.222223115,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
7.60E+21,,0,0.041413127,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
7.60E+21,,0,0.244651936,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0
7.60E+21,,0,0.053833708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1
7.60E+21,,1,1.351614907,1,2,1,2,2,2,2,3,2,1,3,4,3,3,2,2,1,4,2,4,3,1,1,0,1,7,4,2,1
7.60E+21,,0,0.205821815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1
7.60E+21,,1,1.342919255,1,2,2,2,2,2,3,2,3,4,1,2,2,3,4,3,5,3,3,2,3,2,4,4,1,5,4,2,2
7.60E+21,,1,0.914382294,1,1,1,1,1,1,2,2,2,1,2,7,1,2,0,2,0,3,1,0,1,0,4,1,1,4,2,3,3
7.60E+21,,4,3.772857143,4,4,4,5,5,7,9,8,12,5,9,3,4,8,4,6,3,7,8,2,2,3,8,9,8,3,2,5,3
7.60E+21,,0,0.213477102,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,2,0,0
7.60E+21,,1,1.16528633,1,1,1,1,1,1,0,2,2,1,1,1,2,0,1,2,1,4,5,1,3,2,3,5,5,1,0,4,3
7.60E+21,,0,0.48921617,1,1,1,1,1,0,0,0,1,0,2,1,1,1,0,1,2,1,0,1,1,2,0,2,1,1,2,1,2
7.60E+21,,1,1.319232985,1,1,1,1,2,2,4,1,0,3,0,0,0,5,1,0,0,2,1,0,2,0,3,3,1,3,2,2,2
7.60E+21,,1,0.8756748,1,1,1,1,1,1,1,1,1,2,0,1,0,1,1,0,0,2,1,2,0,1,4,5,2,1,1,1,2
7.60E+21,,1,0.848529617,1,1,1,1,1,1,0,1,0,0,1,2,0,0,1,0,3,0,1,2,0,1,1,0,2,3,2,6,1
7.60E+21,,1,0.503393175,0,0,0,1,0,0,2,2,0,0,0,0,0,1,0,2,0,2,1,0,1,1,1,0,1,2,1,0,0
7.60E+21,,1,0.517176241,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,3,1,1,1,1,1,2,2,1,3
7.60E+21,,1,0.503170911,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,1,1,1,2,2,1,0,0,2,0,1,3,1,1
7.60E+21,,0,0.053032427,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.316510081,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,2,0,3,0,2,0,1,3
7.60E+21,,0,0.338918872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.60E+21,,0,0.274615578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,1,2,1,1
7.60E+21,,1,0.565017982,1,1,1,1,1,1,0,0,1,0,1,0,2,0,1,1,0,0,0,0,1,3,2,2,3,4,2,2,2
7.60E+21,,1,1.056984127,1,1,1,1,1,1,2,0,2,2,0,1,2,3,0,0,3,0,1,2,1,0,0,2,5,0,1,4,1
7.60E+21,,0,0.485344058,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0
7.60E+21,,0,0.044328016,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,4,3.62,4,5,4,5,4,5,6,6,8,4,4,13,5,6,5,4,10,5,8,6,7,9,7,9,6,5,8,10,2
7.60E+21,,0,0.365936856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
7.60E+21,,0,0.205822861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,2,0,0
7.60E+21,,3,2.937142857,3,2,3,3,3,3,1,4,2,1,4,4,9,10,2,4,8,5,10,15,6,8,12,9,7,18,13,5,8
7.60E+21,,0,0.367796776,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0
7.60E+21,,0,0.270832674,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,1,1,0,0,0,2,1,1,0,1,0,1,0,1
7.60E+21,,0,0.211564312,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
7.60E+21,,1,0.595727244,1,1,1,1,1,1,0,2,0,2,1,1,1,0,0,0,0,1,1,2,1,1,0,0,1,0,2,2,3
7.60E+21,,1,0.876739719,1,1,1,1,1,1,2,3,0,0,2,1,1,0,3,4,2,0,3,1,2,2,2,1,0,1,4,1,2
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.146426347,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
7.60E+21,,0,0.054149327,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
7.60E+21,,0,0.194334866,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0
7.60E+21,,0,0.213974818,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2
7.60E+21,,2,1.574285714,2,2,2,2,2,2,0,2,2,2,0,5,3,1,2,1,3,5,2,3,4,5,3,1,5,5,1,6,4
7.60E+21,,0,0.326604866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1
7.60E+21,,0,0.342491731,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,0,1,1,0,0,1,1,1
7.60E+21,,2,2.205510204,3,2,3,3,3,3,3,4,2,6,2,6,2,2,0,3,5,2,1,0,5,2,6,4,6,4,6,6,3
7.60E+21,,0,0.314993799,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,3,1,1,0,0,0,2,3,1,0,0
7.60E+21,,1,0.684238211,1,1,1,1,1,1,1,0,0,1,2,2,1,1,2,3,4,3,2,2,4,1,0,0,1,0,1,3,0
7.60E+21,,0,0.276213808,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,2,0
7.60E+21,,0,0.029629997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7.60E+21,,1,1.063116883,1,1,1,1,1,1,1,3,2,0,3,2,0,0,2,6,1,2,3,3,1,3,2,2,4,4,0,0,0
7.60E+21,,1,0.564917966,0,1,0,1,1,1,0,1,1,0,0,0,0,2,0,0,0,0,1,1,2,0,3,1,1,1,0,0,1
7.60E+21,,1,1.081904762,1,1,2,2,1,1,2,2,1,3,2,4,2,0,2,1,5,1,4,2,2,0,1,4,0,3,2,4,4
7.60E+21,,1,1.057532468,1,1,1,1,2,2,1,3,2,1,2,2,2,2,3,0,0,0,0,1,2,2,2,3,1,4,5,4,1
7.60E+21,,0,0.17960436,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7.60E+21,,1,1.234989011,1,1,2,1,1,1,4,1,1,2,3,1,4,2,0,0,3,2,1,1,1,4,6,2,0,2,4,1,3
7.60E+21,,0,0.395228033,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,2,2,0,2,0,0,1,0,1,0,1,0,0,0
7.60E+21,,1,0.67548123,1,1,1,1,1,1,1,0,0,2,1,0,1,2,1,1,0,1,1,3,2,1,0,3,0,2,2,3,1
7.60E+21,,0,0.0622816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0
7.60E+21,,1,0.523620087,1,0,1,1,1,1,0,0,0,1,0,2,0,3,1,1,1,1,1,1,2,3,1,1,0,1,2,2,1
7.60E+21,,0,0.211007515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,3,0
7.60E+21,,0,0.175134642,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
7.60E+21,,0,0.487083551,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,3,3,1,0,3,3,2
7.60E+21,,0,0.262761092,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1,1,0,0,2,1,2
7.60E+21,,0,0.114357477,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7.60E+21,,0,0.301421669,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,1,0,1,1,2,0,2,0,1,1,1,1,2,1
7.60E+21,,0,0.161376406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,1,1,2
7.60E+21,,0,0.216666405,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,1,0,0,2
7.60E+21,,0,0.148879758,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
7.60E+21,,8,7.987142857,7,6,6,7,6,7,5,12,10,9,10,15,8,10,8,9,18,12,6,12,9,13,10,13,11,13,18,13,15
7.60E+21,,0,0.079169454,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
7.60E+21,,3,2.98,3,3,2,3,3,3,4,1,2,3,4,4,6,4,3,6,3,5,8,7,7,8,8,7,5,8,5,6,14
7.60E+21,,1,0.738399454,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,2,1,0,0,3,3,0,1,4,1
7.60E+21,,1,0.929229197,1,1,1,1,1,1,3,0,0,0,3,2,0,4,0,0,1,2,1,0,0,2,1,2,1,2,1,3,3
7.60E+21,,2,1.944285714,3,2,2,2,3,3,3,4,4,5,6,5,5,3,1,8,6,3,4,3,6,5,3,3,7,2,3,2,5
7.60E+21,,1,0.537989301,1,0,0,1,1,1,0,1,0,0,0,2,0,0,1,0,1,0,0,1,3,2,2,3,3,1,2,1,0
7.60E+21,,1,0.724554264,1,1,1,1,1,1,3,1,0,1,0,2,0,1,0,2,0,1,0,0,0,0,0,2,2,1,2,0,2
7.60E+21,,1,0.879023526,1,1,1,1,1,1,0,3,1,0,0,1,0,0,0,0,0,4,0,3,3,2,1,0,0,1,1,5,3
7.60E+21,,2,1.528095238,2,2,2,2,2,2,2,1,5,2,3,4,1,5,0,6,0,3,1,3,1,3,1,7,3,3,2,6,5
7.60E+21,,1,0.529451982,0,1,1,1,1,1,0,0,0,2,0,0,2,0,1,1,1,1,1,3,3,2,2,3,1,1,4,1,3
7.60E+21,,0,0.316940941,1,1,1,1,1,1,0,1,0,0,1,3,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0
7.60E+21,,1,0.724573688,1,1,1,1,1,1,0,3,2,2,0,0,0,2,1,1,0,0,1,0,1,1,0,0,2,0,0,1,1
7.60E+21,,1,1.046173974,1,1,1,1,1,1,1,0,2,0,1,1,1,3,1,2,2,2,1,2,2,2,1,0,3,3,4,3,2
7.60E+21,,0,0.231964723,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,1,3,0,0,1,0,0,0,1,0,1,0
7.60E+21,,1,0.871904404,1,1,1,1,1,1,2,1,2,1,1,0,0,1,1,0,0,3,0,1,5,1,5,2,1,1,0,3,5
7.60E+21,,1,1.381966874,1,2,2,2,1,2,2,2,2,3,2,1,4,2,2,2,1,2,2,0,1,4,4,4,3,2,3,6,3
7.60E+21,,1,0.659505248,1,1,1,1,1,1,0,1,0,2,1,0,1,0,0,1,2,1,1,0,2,5,3,4,1,1,2,2,1
7.60E+21,,0,0.210957703,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
7.60E+21,,0,0.144028954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,2
7.60E+21,,1,0.658019958,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,3,1,4,2,0,0,1,3,1,2,3
7.60E+21,,0,0.101557763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,1,0,2,0,1,0
7.60E+21,,1,0.82251891,1,1,1,1,1,1,0,2,1,0,0,1,1,0,0,0,0,4,3,3,4,2,2,1,3,2,1,5,4
7.60E+21,,0,0.013314038,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
7.60E+21,,2,2.25,2,3,3,3,3,3,2,5,1,4,5,4,7,3,3,4,2,5,6,6,5,4,8,8,4,2,7,1,3
7.60E+21,,0,0.237352584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
7.60E+21,,0,0.226960447,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,3,2,0,0,0
7.60E+21,,0,0.070701538,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,2,1
7.60E+21,,0,0.155180371,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7.60E+21,,1,0.534322196,1,1,1,1,1,1,0,1,0,0,0,1,1,2,2,1,0,0,1,2,1,0,0,2,2,0,1,2,2
7.60E+21,,1,0.600997438,0,1,1,1,1,1,1,0,1,0,0,1,2,1,1,2,1,2,2,1,1,1,0,1,0,2,1,0,2
7.60E+21,,0,0.07609963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0
7.60E+21,,0,0.129023015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
7.60E+21,,0,0.404106135,0,1,1,1,1,1,0,0,0,2,1,2,0,0,1,0,2,0,0,1,2,2,1,2,2,1,0,2,2
7.60E+21,,0,0.382142357,0,1,1,1,1,1,0,0,0,0,0,2,2,0,1,2,1,1,0,1,1,2,3,0,2,3,1,2,0
7.60E+21,,0,0.041040656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0
7.60E+21,,1,0.93777213,1,1,0,1,1,1,2,2,1,0,0,1,0,3,1,1,0,1,0,4,2,1,1,0,4,3,2,2,1
7.60E+21,,0,0.083743802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7.60E+21,,1,1.401632653,2,1,2,2,2,2,2,3,4,5,2,1,5,1,2,3,6,2,5,3,3,3,1,2,3,4,2,0,5
7.60E+21,,0,0.391415584,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,2,0,2,1,0,1,1,0,0,3,0
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.271067832,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,2,1,1,2
7.60E+21,,0,0.123160129,0,0,0,0,0,0,1,1,0,0,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7.60E+21,,0,0.407978564,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,2,1,2,1,2,2,0,1,0,1,0,2,0,1
7.60E+21,,1,0.555981889,0,1,0,1,1,1,0,0,1,0,1,0,0,2,0,0,2,2,0,3,0,1,0,0,0,1,2,2,1
7.60E+21,,1,0.584046132,1,1,1,1,1,1,1,1,0,0,2,3,1,3,1,0,0,0,0,0,1,1,2,0,2,0,0,1,1
7.60E+21,,0,0.331123017,1,0,0,1,1,1,0,0,0,1,0,0,1,1,2,0,1,1,0,0,0,0,0,2,2,0,2,0,4
7.60E+21,,2,2.027402597,2,2,2,2,2,2,3,2,2,1,1,3,4,3,3,5,1,4,1,4,2,2,4,6,1,6,6,7,7
7.60E+21,,0,0.17270972,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
7.60E+21,,0,0.323301496,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,1,1,0,1,0,1,1,2,1,0,0,0
7.60E+21,,0,0.221900279,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,3,1,0,1,1
7.60E+21,,1,0.535226837,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
7.60E+21,,0,0.322177648,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,3,0,2,1
7.60E+21,,0,0.284646669,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,2,1,3,0,1,1,0,1,1,0,0,2
7.60E+21,,0,0.089317974,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7.60E+21,,1,0.641645397,0,1,1,1,1,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,2,1,2,3,2,2,1,4,1
7.60E+21,,1,0.708867151,1,1,1,1,1,1,0,0,2,0,0,0,1,1,0,1,0,1,0,1,0,2,0,1,4,2,0,0,2
7.60E+21,,0,0.335969567,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2,0,0,0,0,1,0,1,3,2,1,0
7.60E+21,,1,0.618106032,1,1,1,1,1,1,1,0,0,1,1,2,1,1,0,0,0,0,0,0,2,1,1,0,1,1,3,2,1
7.60E+21,,0,0.063606241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
7.60E+21,,1,0.553122607,1,1,1,1,1,1,0,5,0,1,2,2,1,1,1,1,1,1,4,2,0,5,1,1,2,2,2,0,2
7.60E+21,,1,1.435714286,1,1,1,1,1,1,1,2,0,3,1,0,2,4,2,3,1,3,1,2,1,1,0,1,9,4,3,3,4
7.60E+21,,0,0.006174274,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,5,4.695714286,5,5,5,5,5,5,5,7,4,7,3,6,7,7,3,7,7,7,9,8,7,7,10,9,12,11,7,10,10
7.60E+21,,2,1.596071429,2,2,2,2,2,2,2,2,3,0,3,2,2,1,1,4,2,6,4,7,5,3,4,0,4,2,6,3,3
7.60E+21,,6,5.618571429,6,6,6,5,6,6,5,5,9,11,11,8,10,7,8,11,8,8,8,10,6,7,5,11,15,15,14,11,8
7.60E+21,,0,0.101954221,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0
7.60E+21,,1,0.843148722,1,1,1,1,1,1,1,1,0,0,2,1,0,2,1,1,1,1,2,0,0,1,2,4,1,4,2,3,1
7.60E+21,,1,1.350839456,1,1,1,1,2,1,2,1,0,1,1,0,0,1,4,0,1,1,1,0,3,0,3,0,4,2,4,1,9
7.60E+21,,1,0.72068763,1,1,1,1,1,1,0,2,1,1,0,1,1,1,0,4,1,1,0,2,1,1,3,0,2,2,2,1,1
7.60E+21,,1,1.175646527,1,1,1,1,1,2,3,2,1,3,0,3,3,1,1,1,1,2,3,3,1,3,1,3,2,4,1,5,2
7.60E+21,,0,0.280106551,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,3,1,1,1
7.60E+21,,0,0.164149065,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,1,0,0,1
7.60E+21,,1,0.745760073,1,1,1,1,1,1,2,0,2,2,2,0,1,0,2,2,3,0,1,2,0,1,0,3,0,0,0,2,1
7.60E+21,,1,0.591384727,1,1,1,1,1,1,0,0,0,0,1,1,0,0,3,0,2,1,2,0,2,1,1,1,0,0,1,3,0
7.60E+21,,2,1.855714286,2,2,2,2,3,3,2,5,4,2,5,2,4,3,1,6,6,3,5,3,5,3,1,5,4,5,4,6,1
7.60E+21,,1,1.39863354,1,1,1,1,1,2,2,4,1,3,0,1,3,4,3,3,3,2,2,6,2,4,3,2,5,2,1,2,4
7.60E+21,,1,0.573741168,1,1,0,0,1,1,0,3,0,0,0,0,1,1,0,1,1,0,2,1,2,1,1,1,0,4,0,2,0
7.60E+21,,0,0.472754032,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,3,0,0,0,2,0,4,2,0,1,2,0
7.60E+21,,0,0.174808496,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,0,1,2
7.60E+21,,1,0.804722256,1,1,1,1,1,1,1,0,1,2,1,0,0,1,1,1,0,1,3,0,2,2,4,2,3,1,0,3,3
7.60E+21,,1,0.913149083,1,1,1,1,1,1,1,3,4,1,0,0,0,0,1,1,1,1,0,2,0,0,1,1,1,2,0,0,2
7.60E+21,,0,0.189337227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,0,2,1,1
7.60E+21,,1,0.744175824,1,1,1,1,2,2,0,2,2,0,2,2,3,2,0,4,1,2,4,0,0,2,3,1,1,2,3,1,4
7.60E+21,,1,0.942125555,1,1,1,1,1,1,0,2,0,1,2,1,2,3,2,0,4,1,1,1,0,1,2,4,2,2,0,4,1
7.60E+21,,0,0.002857997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7.60E+21,,0,0.001223343,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,5,4.594285714,5,5,5,5,4,5,5,4,6,3,5,7,8,3,3,7,8,5,4,6,3,8,8,11,14,8,9,14,13
